Year,S. No.,Train Number,From Station,Station To,Nature,Frequency
2014-15,1,55613/55614,Dekargaon,Naharlagun,Passenger,Daily
2014-15,2,55813/55814,Dekargaon,Murkongselek,Passenger,Daily
2014-15,3,22117/22118,Guntur,Kacheguda,Double Decker Express,Bi-Weekly
2014-15,4,56033/56034,Mannargudi,Mayiladuthurai,Passenger,Daily
2014-15,5,22119/22120,Kacheguda,Tirupati,Double Decker Express,Bi-Weekly
2014-15,6,22971/22972,Jaipur,Madurai,Premium Express,Weekly
2014-15,7,16353/16354,Nagercoil,Kacheguda,Express,Weekly
2014-15,8,53555/53556,Jasidih,Shikaripara,Passenger,Daily
2014-15,9,13131/13132,Kolkata,Anand Vihar(T),Express,Daily
2014-15,10,78821/78822,Gondia,Balaghat,DEMU,Daily
2014-15,11,22461/22462,New Delhi,Katra,AC Express,Daily
2014-15,12,56715/56716,Punalur,Kanniyakumari,Passenger,Daily
2014-15,13,19717/19718,Jaipur,Chandigarh,Express,Daily
2014-15,14,14713/14714,Sri ganganagar,Jammu Tawi,Express,Weekly
2014-15,15,69133/69134,Anand,Dakor,MEMU,Daily
2014-15,16,69135/69136,Anand,Dakor,MEMU,Daily
2014-15,17,79449/79450,Morbi,Maliya Miyana,DEMU,Daily
2014-15,18,14319/14320,Bareilly,Bhopal,Express,Weekly
2014-15,19,19453/19454,Gandhidham,Puri,Express,Weekly
2014-15,20,13063/13064,Balurghat,Howrah,Express,Daily
2014-15,21,19203/19204,Bhavnagar,Bandra (T),Express,Weekly
2014-15,22,51603/51604,Bina,Katni,Passenger,Daily
2014-15,23,14221/14222,Faizabad,Kanpur Anwarganj,Express,Daily
2014-15,24,17321/17322,Hubli,Mumbai Central,Express,Weekly
2014-15,25,56281/56282,Bangalore,Chamarajanagar,Passenger,Daily
2014-15,26,56921/56922,Hubli,Belgaum,Passenger,Daily
2014-15,27,56925/56926,Bangalore,Tumkur,Passenger,Daily
2014-15,28,76521/76522,Bangalore/ Yesvantpur,Neelamangala,DEMU,Daily
2014-15,29,76523/76524,Yesvantpur,Hosur,DEMU,6-Days a Week
2014-15,30,14611/14612,Amritsar,Gorakhpur,Express,Weekly
2014-15,31,56277/56278,Chickmagalur,Yesvantpur,Passenger,Daily
2014-15,32,16577/16578,Yesvantpur,Shivamogga Town,Express,Tri-Weekly
2014-15,33,19401/19402,Ahmedabad,Lucknow,Express,Weekly
2014-15,34,22939/22940,Hapa,Bilaspur,Express,Weekly
2014-15,35,19805/19806,Kota,Udhampur,Express,Weekly
2014-15,36,19417/19418,Ahmedabad,Allahabad,Express,Weekly
2014-15,37,19421/19422,Ahmedabad,Patna,Express,Weekly
2014-15,38,55819/55820,Guwahati,Mendipathar,Passenger,Daily
2014-15,39,15117/15118,Manduadih,Jabalpur,Express,Weekly
2014-15,40,16579/16580,Bangalore/ Yesvantpur,Shivamogga Town,Express,Bi-Weekly
2014-15,41,16587/16588,Bikaner,Yesvantpur,Express,Bi-Weekly
2014-15,42,22695/22696,Yesvantpur,Jaipur,Express,Weekly
2014-15,43,22935/22936,Bandra Terminus,Palitana,Express,Weekly
2014-15,44,11053/11054,Lokmanya Tilak (T),Azamgarh,Express,Weekly
2014-15,45,17621/17622,Aurangabad,Renigunta,Express,Weekly
2014-15,46,19021/19022,Bandra (Terminus),Lucknow,Express,Weekly
2014-15,47,22933/22934,Bandra Terminus,Jaipur,Express,Weekly
2014-15,48,11073/11074,Mumbai,Chennai Central,Express,Weekly
2014-15,49,22913/22914,Mumbai Central,New Delhi,Premium AC Express,NA
2014-15,50,12047/12048,New Delhi,Bhatinda,Shatabdi Express,Bi-Weekly
2014-15,51,22115/22116,Mumbai,Karmali,AC Express,Weekly
2014-15,52,64913/14,Delhi,Rohtak,MEMU,Daily
2014-15,53,64915/16,Delhi,Rohtak,MEMU,Daily
2014-15,54,16229/16230,Varanasi,Mysore,Express,Bi-Weekly
2014-15,55,58303/58304,Sambalpur,Bhawanipatna,Passenger,Daily
2014-15,56,22941/22942,Indore,Jammu Tawi,Express,Weekly
2014-15,57,11111/11112,Gwalior,Gonda,Sushasan Express,Weekly
2014-15,58,58031/58032,Tatanagar,Chakulia,Passenger,Daily
2014-15,59,22937/22938,Rajkot,Rewa,Express,Weekly
2014-15,60,75101/75102,Chhapra,Manduadih,DEMU,Daily
2014-15,61,13429/13430,Malda Town,Anand Vihar(T),Express,Weekly
2014-15,62,15529/15530,Saharsa,Anand Vihar(T),Jan Sadharan Express,Weekly
2014-15,63,22857/22858,Santragachi,Anand Vihar(T),Express,Weekly
2014-15,64,15531/15532,Saharsa,Amritsar,Jan Sadharan Express,Weekly
2014-15,65,54789/54790,Bikaner,Rewari,Passenger,Daily
2014-15,66,74017/74018,Rewari,Rohtak,DEMU,Daily
2014-15,67,12527/12528,Kamakhya,Chennai Central,AC Express,Weekly
2014-15,68,22443/22444,Kanpur,Bandra (T),Express,Weekly
2014-15,69,22801/22802,Visakhapatnam,Chennai Central,Express,Weekly
2014-15,70,12783/12784,Secunderabad,Visakhapatnam,AC Express,Weekly
2014-15,71,17619/17620,H.S Nanded,Aurangabad,Express,Weekly
2014-15,72,19415/19416,Ahmedabad,Katra,Express,Weekly
2014-15,73,18111/18112,Tatanagar,Yesvantpur,Express,Weekly
2014-15,74,22353/22354,Patna,Bangalore,Premium Express,Weekly
2014-15,75,22503/22504,Kamakhya,Bangalore,Premium Express,Weekly
2014-15,76,22679/22680,Yesvantpur,Katra,Express,Weekly
2014-15,77,15559/15560,Ahmedabad,Darbhanga,Jan Sadharan Express,Weekly
2014-15,78,19419/19420,Ahmedabad,Chennai Central,Express,Bi-Weekly
2014-15,79,15043/15044,Lucknow,Kathgodam,Express,NA
2014-15,80,14613/14614,Firozpur Cantt,Chandigarh,Express,Daily
2014-15,81,15547/15548,Jaynagar,Mumbai Central,Jan Sadharan Express,Weekly
2014-15,82,16863/16864,Mannargudi,Jodhpur,Express,Weekly
2014-15,83,22813/22814,Paradeep,Howrah,Express,Weekly
2014-15,84,56035/56036,Tiruchendur,Tirunelveli,Passenger,Daily
2014-15,85,56665/56666,Byndoor,Kasargod,Passenger,Daily
2014-15,86,58505/58506,Gunupur,Visakhapatnam,Passenger,Daily
2014-15,87,58659/58660,Hatia,Rourkela,Passenger,Daily
2014-15,88,11407/11408,Pune,Lucknow,Express,Weekly
2014-15,89,12597/12598,Mumbai,Gorakhpur,Jan Sadharan Express,Weekly
2014-15,90,11081/11082,Mumbai,Gorakhpur,Express,Weekly
2014-15,91,15031/15032,Ramnagar,Chandigarh,Express,Weekly
2014-15,92,22655/22656,Thiruvananthapuram,H.Nizamuddin,Express,Weekly
2014-15,93,22809/22810,Paradeep,Visakhapatnam,Express,Weekly
2014-15,94,18629/18630,Ranchi,New Jalpaiguri,Express,Weekly
2014-15,95,68001/68008,Santragachi,Jhargram,MEMU,6-Days a Week
2014-15,96,68749/68750,Anuppur,Ambikapur,MEMU,Daily
2014-15,97,22653/22654,Thiruvananthapuram,H.Nizamuddin,Express,Weekly
2014-15,98,11075/11076,Bidar,Mumbai Central,Express,Weekly
2014-15,99,11207/11208,Nagpur,Rewa,Express,Weekly
2014-15,100,17623/17624,H.S Nanded,Shri Ganganagar,Express,Weekly
2014-15,101,15617/15618,Guwahati,Naharlagun,Donyi Polo Express,Daily
2014-15,102,22411/22412,Naharlagun,New Delhi,AC Express,Weekly
2014-15,103,73371/73372,Koderma,Hazaribagh Town,DEMU,Daily
2014-15,104,73373/73374,Koderma,Hazaribagh Town,DEMU,Daily
2014-15,105,73375/73376,Koderma,Gaya,DEMU,Bi-Weekly
2014-15,106,64167/64168,Palwal,Aligarh,MEMU,Daily
2014-15,107,12581/12582,New Delhi,Manduadih,Express,Daily
2014-15,108,15053/15054,Chhapra,Lucknow,Express,NA
2014-15,109,75103/75104,Varanasi,Ghazipur City,DEMU,Daily
2014-15,110,14505/14506,Nangal Dam,Amritsar,Express,Daily
2014-15,111,15057/15058,Gorakhpur,Anand Vihar(T),Express,Weekly
2014-15,112,55069/55070,Gorakhpur,Nautanwa,Passenger,Daily
2014-15,113,15029/15030,Gorakhpur,Pune,Express,Weekly
2014-15,114,50101/50102,Madgaon,Ratnagiri,Passenger,Daily
2015-16,1,12583/12584,Anand Vihar(T),Lucknow,Double Decker Express,Four days a week
2015-16,2,82355/82356,Patna,Mumbai CST,Suvidha Express,Bi-Weekly
2015-16,3,14503/14504,Katra,Kalka,Express,Bi-Weekly
2015-16,4,78103/78104,Sambalpur,Rourkela,DEMU,6-Days a Week
2015-16,5,14155/14156,Kanpur,Jammu Tawi,Express,NA
2015-16,6,52574,Darjeeling,Ghum,Joy Ride Passenger,Daily
2015-16,7,52575,Darjeeling,Ghum,Joy Ride Passenger,Daily
2015-16,8,52572,Kurseong,Mahanadi,Himalayan on Wheels Passenger,Weekly
2015-16,9,52570/52571,Darjeeling,Kurseong,Red Panda Passenger,Tri-Weekly
2015-16,10,52573,Mahanadi,Kurseong,Himalayan on Wheels Passenger,Weekly
2015-16,11,15055/15056,Ramnagar,Agra cantt.,Express,Weekly
2015-16,12,74027/74028,Delhi,Baraut,DEMU,6-Days a Week
2015-16,13,75105/75106,Mau,Allahabad City,DEMU,6-Days a Week
2015-16,14,11031/11032,Solapur,Bijapur,Express,Bi-Weekly
2015-16,15,74025/74026,Delhi,Shamli,DMU,6-Days a Week
2015-16,16,74613/74614,Baramula,Banihal,DEMU,Daily
2015-16,17,74615/74616,Baramula,Banihal,DEMU,Daily
2015-16,18,12529/12530,Gorakhpur,New Delhi,Premium Express,5-Days a Week
2015-16,19,58427/58428,Khurda Road,Begunia,Passenger,Daily
2015-16,20,58429/58430,Khurda Road,Begunia,Passenger,Daily
2015-16,21,53209/53210,Rajgir,Fatuha,Passenger,Daily
2015-16,22,15613/15614,Guwahati,Murkongselek,Lachit Express,Daily
2015-16,23,55429/55430,Rangapara North,Rangiya,Passenger,Daily
2015-16,24,55823/55824,Rangapara North,Dekargaon,Passenger,Daily
2015-16,25,55719/55720,Dekargaon,Bhalukpong,Passenger,Daily
2015-16,26,55721/55722,Rangiya,Dekargaon,Passenger,Daily
2015-16,27,55343/55344,Bareilly,Badaun,Passenger,Daily
2015-16,28,55345/55346,Bareilly,Badaun,Passenger,Daily
2015-16,29,22415/22416,Vijayawada,New Delhi,AP AC Express,Daily
2015-16,30,19063/19064,Udhna,Danapur,Express,Bi-Weekly
2015-16,31,14811/14812,Delhi Sarai Rohilla,Sikar,Express,Bi-Weekly
2015-16,32,59727/59729,Loharu,Sikar,Passenger,Daily
2015-16,33,"59728/59730,",Loharu,Sikar,Passenger,Daily
2015-16,34,53037/53038,Sahebganj,Bhagalpur,Passenger,Daily
2015-16,35,73037/73038,Azimganj,Nimtita,DEMU,5-Days a Week
2015-16,36,79311/79312,Ratlam,Laxmibai Nagar,DEMU,6-Days a Week
2015-16,37,64589/64590,Kanpur,Phaphund,MEMU,Daily
2015-16,38,22413/22414,H. Nizamuddin,Madgaon,Rajdhani Express,Bi-Weekly
2015-16,39,22919/22920,Ahmedabad,Delhi Sarai Rohilla,Premium Express,Tri-weekly
2015-16,40,75111/75112,Ghazipur,Varanasi,DEMU,Daily
2015-16,41,55615/55616,Guwahati,Silchar,Fast Passenger,Daily
2015-16,42,11079/11080,Mumbai,Gorakhpur,Express,Weekly
2015-16,43,75007/75008,Gorakhpur,Gonda,DEMU,Daily
2015-16,44,55032/55049,Badshahnagar,Nakaha Jungle,Passenger,Daily
2015-16,45,75005/75002,Gorakhpur,Barhni,Passenger,Daily
2015-16,46,78823,Balaghat,Katangi,DEMU,Daily
2015-16,47,11085/11086,Lokmanya Tilak (T),Madgaon,AC Double Decker Express,Tri-Weekly
2015-16,48,71909/71910,Agra Cantt,Etawah,DEMU,Daily
2015-16,49,17417/17418,Tirupati,Sai Nagar Shirdi,Express,Weekly
2015-16,50,15307/15308,Aishbagh,Izzatnagar,Express,Daily
2015-16,51,22821/22822,Howrah,Pune,Express,NA
2015-16,52,22863/22864,Howrah,Yesvantpur,AC Express,Weekly
2015-16,53,68687/68688,Panskura,Digha,MEMU,Daily
2015-16,54,78009/78010,Rupsa,Bhanjpur,DEMU,6-Days a Week
2015-16,55,12595/12596,Mumbai,Gorakhpur,Premium Express,Bi-Weekly
2015-16,56,22127/22128,Lokmanya Tilak (T),Kazipet,Anandwan Express,Weekly
2015-16,57,22313/22314,Katra,Howrah,Premium Express,Weekly
2015-16,58,75113/75114,Bhatni,Varanasi City,DEMU,Daily
2015-16,59,54821/54822,Parvatsar,Makrana,Passenger,6-Days a Week
2015-16,60,22315/22316,Sealdah,Jodhpur,premium AC Express,Bi-Weekly
2015-16,61,22417/22418,New Delhi,Varanasi,Mahamana Express,Tri-Weekly
2015-16,62,38712/38715,Kharagpur,Santragachi,MEMU,6-Days a Week
2015-16,63,18243/18244,Bilaspur,Jodhpur,Express,Bi-Weekly
2015-16,64,78824/78825,Durg,Dalli Rajhara,DEMU,Daily
2015-16,65,18245/18246,Bilaspur,Bikaner,Express,Bi-Weekly
2015-16,66,75215/75216,Patliputra,Raxaul jn.,DEMU,Daily
2015-16,67,75213/75214,Sagauli jn.,Raxaul jn.,DEMU,Daily
2015-16,68,22839/22840,Shalimar,Chennai Central,Express,Daily
2015-16,69,14259/14260,Mughal Sarai,Lucknow,Ekatmata Express,Weekly
2015-16,70,58877/58878,Itwari,Naghbir Jn.,DEMU,Daily
2015-16,71,15601/15602,Silchar,New Delhi,Poorvottar Sampark Kranti Express,Weekly
2015-16,72,15623/15624,Bhagat Ki Kothi,Kamakhya,Express,Weekly
2015-16,73,75713/75714,Siliguri,New Cooch Behar,DEMU,Daily
2015-16,74,12529/12530,Patliputra,Lucknow,Express,Tri-weekly
2015-16,75,64553/64554,Moradabad,Anand Vihar(T),MEMU,Daily
2015-16,76,64555/64556,Anand Vihar(T),Meerut City,MEMU,Daily
2016-17,1,75233/75234,Raxaul,Sitamarhi,DEMU,Daily
2016-17,2,12049/12050,H. Nizamuddin,Agra Cantt,Gatimaan Express,6-Days a Week
2016-17,3,73451/73452,Jamalpur,Tilrath,DEMU,Daily
2016-17,4,73453/73454,Jamalpur,Tilrath,DEMU,Daily
2016-17,5,73461/73462,Jamalpur,Khagaria,DEMU,Daily
2016-17,6,12503/12504,Kamakhya,New Delhi,Humsafar Express,Weekly
2016-17,7,22419/22420,Anand Vihar(T),Ghazipur City,Suhaildev Express,Tri-Weekly
2016-17,8,74617/74618,Budgam,Baramula,DEMU,6-Days a Week
2016-17,9,74619/74620,Banihal,Baramula,DEMU,6-Days a Week
2016-17,10,12493/12494,H. Nizamuddin,Pune,AC Express,Weekly
2016-17,11,54764/54763,Sri ganganagar,Sadulpur,Passenger,Daily
2016-17,12,15655/15656,Kamakhya,Katra,Express,Weekly
2016-17,13,55665/55666,Silchar,Jiribam,Passenger,Daily
2016-17,14,55667/55668,Silchar,Bhairabi,Passenger,Daily
2016-17,15,14009/14010,Anand Vihar(T),Bapudham Motihari,Champaran Satyagrah Express,Weekly
2016-17,16,12795/12796,Secunderabad,Vijayawada,Express,6-Days a Week
2016-17,17,25657/25658,Silchar,Sealdah,Kanchan Kanya Express,NA
2016-17,18,13205/13206,Danapur,Saharsa,Janaki Express,Daily
2016-17,19,74019/74020,Jind,Sonipat,DEMU,6-Days a Week
2016-17,20,63213/63214,Patna,Ara,MEMU,Daily
2016-17,21,19311/19312,Indore,Pune,Express,Bi-Weekly
2016-17,22,19331/19332,Indore,Kochuveli,Express,Weekly
2016-17,23,79313/79314,Indore,Mhow,DEMU,Daily
2016-17,24,79315/79316,Indore,Mhow,DEMU,Daily
2016-17,25,79317/79318,Indore,Mhow,DEMU,Daily
2016-17,26,79319/79320,Indore,Mhow,DEMU,Daily
2016-17,27,79321/79322,Indore,Mhow,DEMU,Daily
2016-17,28,79323/79324,Indore,Mhow,DEMU,Daily
2016-17,29,79325/79326,Indore,Mhow,DEMU,Daily
2016-17,30,14101/14102,Kanpur,Prayag,Express,Daily
2016-17,31,75115/75116,Ghazipur,Prayag,DEMU,Daily
2016-17,32,17215/17216,Vijayawada,Dharmavaram,Express,Tri-Weekly
2016-17,33,14019/14020,Anand Vihar(T),Agartala,Tripura Sundari Express,Weekly
2016-17,34,11083/11084,Lokmanya Tilak (T),Kazipet,Tadoba Express,Weekly
2016-17,35,11307/11308,Hyderabad,Gulbarga,Express,Daily
2016-17,36,15059/15060,Lalkua Jn,Anand Vihar(T),Express,Bi-Weekly
2016-17,37,14605/14606,Jammu Tawi,Haridwar,Express,Weekly
2016-17,38,15009/15010,Gomtinagar,Gorakhpur,Express,Daily
2016-17,39,77401/77402,Yerraguntla,Banaganapalli,Passenger,Daily
2016-17,40,77403/77404,Yerraguntla,Banaganapalli,DEMU,Daily
2016-17,41,11801/11802,Jhansi,Etawah,NA,6-Days a Week
2016-17,42,21801/21802,Indore,Jhansi,Express,4-Days a Week
2016-17,43,59549/59550,Vadodara,Ahmedabad,Passenger,Daily
2016-17,44,59559/59560,Ahmedabad,Vadodara,Passenger,Daily
2016-17,45,25255,Darjeeling,Ghum,Passenger,Daily
2016-17,46,53451/53452,Hansdiha,Dumka,Passenger,Daily
2016-17,47,15967/15968,Rangiya,Dibrugarh,Express,Tri-Weekly
2016-17,48,55663/55664,Agartala,Silchar,Passenger,Daily
2016-17,49,55675/55676,Agartala,Dharmanagar,Passenger,Daily
2016-17,50,55677/55678,Silchar,Dharmanagar,Passenger,Daily
2016-17,51,55679/55680,Agartala,Dharmanagar,Passenger,Daily
2016-17,52,55773/55774,Katihar,Teznarayanpur,DEMU,Daily
2016-17,53,55893/55894,Rangiya,Rangapara North,Passenger,Daily
2016-17,54,55895/55896,Rangiya,Murkongselek,Passenger,6-Days a Week
2016-17,55,75901/75902,Tinsukia,Ledo,DEMU,Daily
2016-17,56,75903/75904,Dibrugarh Town,Tinsukia,DEMU,Daily
2016-17,57,75907/75908,Dibrugarh Town,Ledo,DEMU,Daily
2016-17,58,75909/75910,Dibrugarh Town,Dangari,DEMU,Daily
2016-17,59,75911/75912,Tinsukia,Ledo,DEMU,Daily
2016-17,60,75905/75906,Dibrugarh Town,Ledo,DEMU,Daily
2016-17,61,51703/51704,Jabalpur,Sukrimangla,Passenger,Daily
2016-17,62,51705/51706,Jabalpur,Sukrimangla,Passenger,Daily
