Year,S. No.,Train Number,From Station,Station To,Nature,Frequency
2016-17,63,22837/22838,Hatia,Ernakulam,AC Express,Weekly
2016-17,64,63203/63204,Kiul,Mokama,MEMU,Daily
2016-17,65,22427/22428,Anand Vihar(T),Ballia,Bhrigu Express,Weekly
2016-17,66,15069/15070,Gorakhpur,Badshahnagar,Express,Daily
2016-17,67,55661/55662,Karimganj,Maishashan,Passenger,6-Days a Week
2016-17,68,55685/55686,Silchar,Maishashan,Passenger,6-Days a Week
2016-17,69,22323/22324,Kolkata,Ghazipur City,Shabd Bhedi Express,Weekly
2016-17,70,14117/14118,Allahabad,Basti,Manwar Sangam Express,NA
2016-17,71,11901/11902,Mathura,Kurukshetra,Gita Jayanti Express,Five days a week
2016-17,72,55361/55362,Izzatnagar,Pilibhit,Passenger,Daily
2016-17,73,55363/55366,Izzatnagar,Pilibhit,Passenger,Daily
2016-17,74,55367/55368,Izzatnagar,Pilibhit,Passenger,Daily
2016-17,75,55369/55370,Izzatnagar,Pilibhit,Passenger,Daily
2016-17,76,55364/55365,Bareilly City,Pilibhit,Passenger,Daily
2016-17,77,12571/12572,Gorakhpur,Anand Vihar(T),Humsafar Express,Weekly
2016-17,78,12595/12596,Gorakhpur,Anand Vihar(T),Humsafar Express,Tri-Weekly
2016-17,79,15063/15064,Gorakhpur,Lokmanya Tilak (T),Express,Weekly
2016-17,80,15065/15066,Gorakhpur,Panvel,Express,NA
2016-17,81,15067/15068,Gorakhpur,Bandra (T),Express,Weekly
2016-17,82,13121/13122,Kolkata,Ghazipur City,Express,Weekly
2016-17,83,78826/78827,Dallirajahara,Durg,DEMU,Daily
2016-17,84,12503/12504,Kamakhya,Bangalore Cantt.,Humsafar Express,Bi-Weekly
2016-17,85,17021/17022,Hyderabad,Vasco Da Gama,Express,Weekly
2016-17,86,17419/17420,Tirupati,Vasco Da Gama,Express,Weekly
2016-17,87,22707/22708,Tirupati,Visakhapatnam,Double Decker Express,Weekly
2016-17,88,57477/57478,Rayadurga,Kalyandurg,Passenger,Daily
2016-17,89,55181/55182,Chhapra,Thawe,Passenger,Daily
2016-17,90,55183/55184,Chhapra,Thawe,Passenger,Daily
2016-17,91,16581/16582,Bangalore,Shivamogga Town,Express,Tri-Weekly
2016-17,92,66535/66536,Bangalore,Ramanagaram,MEMU,6-Days a Week
2016-17,93,66537/66538,Bangalore,Ramanagaram,MEMU,6-Days a Week
2016-17,94,66539/66540,Bangalore,Ramanagaram,MEMU,6-Days a Week
2016-17,95,66541/66542,Bangalore,Whitefield,MEMU,6-Days a Week
2016-17,96,66543/66544,Bangalore,Kuppam,MEMU,6-Days a Week
2016-17,97,22887/22888,Howrah,Yesvantpur,Humsafar Express,Weekly
2016-17,98,55681/55682,Agartala,Belonia,Passenger,6-Days a Week
2016-17,99,55683/55684,Agartala,Belonia,Passenger,6-Days a Week
2016-17,100,22877/22878,Ernakulam,Howrah,Antyodaya Express,Weekly
2016-17,101,22497/22498,Sri ganganagar,Tiruchchirappalli,Humsafar Express,Weekly
2016-17,102,11309/11310,Solapur,Miraj,Express,Daily
2016-17,103,22885/22886,Lokmanya Tilak (T),Tatanagar,Antyodaya Express,Bi-Weekly
2016-17,104,71407/71408,Pune,Daund,DEMU,Daily
2016-17,105,71409/71410,Pune,Daund,DEMU,Daily
2016-17,106,77622/77623,Mahabubnagar,Jaklair,DEMU,Bi-Weekly
2016-17,107,22679/22680,Yesvantpur,Hassan,Express,Daily
2016-17,108,55371/55372,Pilibhit,Majhola Pakariya,Passenger,Daily
2016-17,109,55373/55374,Pilibhit,Majhola Pakariya,Passenger,Daily
2016-17,110,55375/55376,Pilibhit,Majhola Pakariya,Passenger,Daily
2016-17,111,55687/55688,Silchar,Dullavcherra,Passenger,Daily
2016-17,112,55689/55690,Badarpur,Dullavcherra,Passenger,Daily
2017-18,1,56927/56928,Hubli,Chikkabenakal,Passenger,Daily
2017-18,2,22989/22990,Mahuva,Bandra (T),Express,Weekly
2017-18,3,22991/22992,Veraval,Bandra (T),Express,Weekly
2017-18,4,22993/22994,Mahuva,Bandra (T),Express,Weekly
2017-18,5,74029/74030,Jind,Sonipat,DEMU,6-Days a Week
2017-18,6,22121/22122,Lokmanya Tilak (T),Lucknow,AC Express,Weekly
2017-18,7,75723/75724,Guwahati,New Bongaigaon,DEMU,Daily
2017-18,8,16575/16576,Yesvantpur,Mangalore,Gomoteshwara Express,Tri-Weekly
2017-18,9,75727/75728,Guwahati,Haibargaon,DEMU,Daily
2017-18,10,75729/75730,Guwahati,Silghat,DEMU,Daily
2017-18,11,16791/16792,Punalur,Palakkad,Palaruvi Mail Express,Daily
2017-18,12,19041/19042,Bandra (Terminus),Ghazipur City,Express,Weekly
2017-18,13,22867/22868,Durg,H.Nizamuddin,Humsafar Express,Bi-Weekly
2017-18,14,22143/22144,Mumbai Central,Bidar,Express,NA
2017-18,15,12085/12086,Guwahati,Dibrugarh,Shatabdi Express,Tri-Weekly
2017-18,16,19423/19424,Ahmedabad,Chennai Central,Humsafar Express,Weekly
2017-18,17,12087/12088,Guwahati,Naharlagun,Shatabdi Express,Tri-Weekly
2017-18,18,22117/22118,Pune,Amravati,AC Express,Weekly
2017-18,19,22123/22124,Ajni,Pune,AC Express,Weekly
2017-18,20,22125/22126,Nagpur,Amritsar,AC Express,Weekly
2017-18,21,53375/53376,Barkakana,Sidhwar,Passenger,Daily
2017-18,22,22119/22120,Mumbai Central,Karmali,Tejas Express,5-Days a Week
2017-18,23,17323/17324,Hubli,Varanasi,Express,Weekly
2017-18,24,17325/17326,Hubli,Mysore,Express,Daily
2017-18,25,20889/20890,Howrah,Vijayawada,Humsafar Express,Weekly
2017-18,26,22705/22706,Tirupati,Jammu Tawi,Humsafar Express,Weekly
2017-18,27,77405/77406,Cuddapah,Pendlimarri,DEMU,6-Days a Week
2017-18,28,14021/14022,Delhi Sarai Rohilla,Sikar,Express,Tri-Weekly
2017-18,29,59735/59736,Sikar,Fatehpur Shekhawati,Passenger,Daily
2017-18,30,74849/74850,Ratangarh,Sadarshahar,DEMU,Daily
2017-18,31,74851/74852,Ratangarh,Sadarshahar,DEMU,Daily
2017-18,32,74853/74854,Ratangarh,Sadarshahar,DEMU,Daily
2017-18,33,59735/59736,Jaipur,Phulera,Passenger,Daily
2017-18,34,19305/19306,Indore,Guwahati,Express,Weekly
2017-18,35,22163/22164,Bhopal,Khajuraho,Mahamana Express,Daily
2017-18,36,22833/22834,Bhubaneswar,Krishnarajapuram,Humsafar Express,Weekly
2017-18,37,59169/59170,Anand,Vadtal,Swami Narayan Passenger,Daily
2017-18,38,58033/58034,Bokaro Steel City,Ranchi,Passenger,Daily
2017-18,39,22147/22148,Dadar(T),Sai Nagar Shirdi,Express,Weekly
2017-18,40,16793/16794,Rameswaram,Faizabad,Mail Express,Weekly
2017-18,41,15549/15550,Patna,Jaynagar,Express,6-Days a Week
2017-18,42,22165/22166,Bhopal,Singrauli,Express,Bi-Weekly
2017-18,43,22167/22168,H. Nizamuddin,Singrauli,Express,Weekly
2017-18,44,22433/22434,Anand Vihar(T),Ghazipur City,Express,Bi-Weekly
2017-18,45,22913/22914,Bandra (Terminus),Patna,Humsafar Express,Weekly
2017-18,46,22921/22922,Bandra (Terminus),Gorakhpur,Antyodaya Express,Weekly
2017-18,47,75271/75272,Ara,Sasaram,DEMU,6-Days a Week
2017-18,48,75273/75274,Ara,Sasaram,DEMU,6-Days a Week
2017-18,49,78057/78058,Sonamukhi,Bankura,DEMU,5-Days a Week
2017-18,50,78061,Masagram,Bankura,DEMU,Weekly
2017-18,51,14611/14612,Katra,Ghazipur City,Express,Weekly
2017-18,52,20903/20904,Vadodara,Varanasi,Mahamana Express,Weekly
2017-18,53,15563/15564,Jaynagar,Udhana jn.,Antyodaya Express,Weekly
2017-18,54,22151/22152,Pune,Kazipet,Express,Weekly
2017-18,55,20501/20502,Agartala,Anand Vihar(T),Rajdhani Express,Weekly
2017-18,56,66012,Tiruvallur,Chennai Central,MEMU,Daily
2017-18,57,66053,Chennai Central,Tiruvallur,MEMU,Daily
2017-18,58,55817/55818,New Bongaigaon,Guwahati,Passenger,NA
2017-18,59,66051/66052,Chennai Central,Avadi,MEMU,Daily
2017-18,60,75733/75734,Tejnarayanpur,Katihar,DEMU,Daily
2017-18,61,75735/75736,Tejnarayanpur,Katihar,DEMU,Daily
2017-18,62,75737/75738,Tejnarayanpur,Katihar,DEMU,Daily
2017-18,63,75739/75740,Tejnarayanpur,Katihar,DEMU,Daily
2017-18,64,75743/75744,Katihar,Siliguri,DEMU,Daily
2017-18,65,75745/75746,Katihar,Jogbani,DEMU,Daily
2017-18,66,75747/75748,Katihar,Barsoi,DEMU,Daily
2017-18,67,75749/75750,Katihar,Teta,DEMU,Daily
2017-18,68,20601/20602,Chennai Central,Madurai,AC Express,Weekly
2017-18,69,13129/13130,Kolkata,Khulna,Bandhan Express,Weekly
2017-18,70,51707/51708,Jabalpur,Nainpur,Passenger,Daily
2017-18,71,14715/14716,Hisar,Haridwar,Express,Tri-Weekly
2017-18,72,14717/17418,Bikaner,Haridwar,Express,Weekly
2017-18,73,73463/73464,Jamalpur,Khagaria,DEMU,Daily
2017-18,74,13169/13170,Sealdah,Saharsa,Express,Bi-Weekly
2017-18,75,74857/74858,Sikar,Churu,DEMU,Daily
2017-18,76,20901/20902,Bandra (Terminus),Ajmer,Express,Tri-Weekly
2017-18,77,22901/22902,Bandra (Terminus),Udaipur City,Express,Tri-Weekly
2017-18,78,74039/74040,Jind,Sonipat,DEMU,Daily
2017-18,79,18801/18802,Korba,Raipur jn.,Hasdeo Express Mail Express,4-Days a Week
2017-18,80,15611/15612,Silchar,Guwahati,Express,Tri-Weekly
2017-18,81,78818,Raipur,Bhanupratappur,Passenger,Daily
2017-18,82,19667/19668,Udaipur City,Mysore,Palace Queen Humsafar Express,Weekly
2017-18,83,20817/20818,Bhubaneswar,New Delhi,Rajdhani Express,Weekly
2017-18,84,55377/55378,Pilibhit,Tanakpur,Passenger,Daily
2017-18,85,22985/22986,Udaipur City,Delhi Sarai Rohilla,Humsafar Express,Weekly
2017-18,86,15125/15126,Manduadih,Patna,Express,Daily
2018-19,1,52556,Siliguri,Rangtong,Passenger,Daily
2018-19,2,54610,Amritsar,Jalandhar City,Passenger,Daily
2018-19,3,78815,Raipur jn.,Bhanupratappur,Passenger,Daily
2018-19,4,11065/11066,Mysore,Renigunta,Express,Weekly
2018-19,5,11415/11416,Kolhapur,Bidar,Express,Weekly
2018-19,6,11417/11418,Pune,Ajni,Humsafar Express,Weekly
2018-19,7,11419/11420,Pune,Nagpur,Humsafar Express,Weekly
2018-19,8,12089/12090,Yesvantpur,Shivamogga Town,Jan Shatabdi Express,6-Days a Week
2018-19,9,12091/12092,Kathgodam,Dehradun,Doon-Naini Jan Shatabdi Express,5-Days a Week
2018-19,10,12235/12236,Madhupur,Anand Vihar(T),Humsafar Express,Weekly
2018-19,11,12751/12752,H.S Nanded,Jammu Tawi,Humsafar Express,Weekly
2018-19,12,12753/12754,H.S Nanded,H.Nizamuddin,Marathwada Sampark Kranti Express,Weekly
2018-19,13,13181/13182,Kolkata,Silghat,Express,Weekly
2018-19,14,14261/14262,Lucknow,Pt. DD Upadhyaya Junction (Mughalsarai),Ekatmata Express,Bi-Weekly
2018-19,15,14715/14716,Sri ganganagar,Sikar,Express,Tri-Weekly
2018-19,16,14719/14720,Bikaner,Bilaspur,Antyodaya Express,Weekly
2018-19,17,14815/14816,Bhagat Ki Kothi,Tambaram,Humsafar Express,Weekly
2018-19,18,15071/15072,Lalkua Jn,Mau,Express,Bi-Weekly
2018-19,19,15113/15114,Lucknow,Chhapra Kechery,Express,Tri-Weekly
2018-19,20,15551/15552,Darbhanga,Varanasi,Antyodaya Express,Weekly
2018-19,21,15625/15626,Agartala,Deoghar,Express,Weekly
2018-19,22,15705/15706,Katihar,Delhi,Humsafar Express,Weekly
2018-19,23,15907/15908,Tinsukia,Naharlagun,Express,5-Days a Week
2018-19,24,15911/15912,Tinsukia,Naharlagun,Express,Weekly
2018-19,25,15943/15944,Silchar,Dibrugarh,Express,Weekly
2018-19,26,16101/16102,Chennai Egmore,Kollam,Express,Daily
2018-19,27,16191/16192,Tambaram,Tirunelveli,Antyodaya Express,Daily
2018-19,28,16319/16320,Kochuveli,Banaswadi,Humsafar Express,Bi-Weekly
2018-19,29,16355/16356,Kochuveli,Mangalore,Antyodaya Express,Bi-Weekly
2018-19,30,16541/16542,Yesvantpur,Pandharpur,Express,Weekly
2018-19,31,16543/16544,Yesvantpur,Hubballi,Express,Weekly
2018-19,32,16585/16586,Yesvantpur,Mangalore,Express,Tri-Weekly
2018-19,33,17243/17244,Vijayawada,Rayagada,Express,Daily
2018-19,34,18513/18514,Vishakhapatnam town,Kirandul,Express,Daily
2018-19,35,18633/18634,Ranchi,Patna,AC Express,Weekly
2018-19,36,18639/18640,Ranchi,Ara,Express,Weekly
2018-19,37,18801/18802,Korba,Raipur,Express,Tri-Weekly
2018-19,38,18803/18804,Korba,Raipur,Hasdeo Express Mail Express,Tri-Weekly
2018-19,39,19003/19004,Bandra (Terminus),Bhusawal,Express,Weekly
2018-19,40,19043/19044,Bandra (Terminus),Bhagat Ki Kothi,Humsafar Express,Weekly
2018-19,41,19203/19204,Bhavnagar,Gandhidham,Express,Daily
2018-19,42,19315/19316,Indore,Lingampalli,Humsafar Express,Weekly
2018-19,43,19317/19318,Indore,Puri,Humsafar Express,Weekly
2018-19,44,19319/19320,Indore,Veraval,Mahamana Express,Weekly
2018-19,45,19333/19334,Indore,Bikaner,Mahamana Express,Weekly
2018-19,46,19335/19336,Indore,Gandhidham,Express,Weekly
2018-19,47,19337/19338,Indore,Delhi Sarai Rohilla,Express,Weekly
2018-19,48,19423/19424,Gandhidham,Tirunelveli,Humsafar Express,Weekly
2018-19,49,19603/19604,Ajmer,Rameswaram,Humsafar Express,Weekly
2018-19,50,19663/19664,Khajuraho,Indore,Express,4-Days a Week
2018-19,51,19669/19670,Udaipur City,Patliputra,Humsafar Express,Weekly
2018-19,52,20821/20822,Santragachi,Pune,Humsafar Express,Weekly
2018-19,53,20827/20828,Santragachi,Jabalpur,Humsafar Express,Weekly
2018-19,54,20905/20906,Vadodara,Rewa,Mahamana Express,Weekly
2018-19,55,22139/22140,Pune,Ajni,Humsafar Express,Weekly
2018-19,56,22169/22170,Habibganj,Santragachi,Humsafar Express,Weekly
2018-19,57,22171/22172,Habibganj,Pune,Humsafar Express,Weekly
2018-19,58,22221/22222,Mumbai Central,H.Nizamuddin,Rajdhani Express,Bi-Weekly
2018-19,59,22317/22318,Sealdah,Jammu Tawi,Humsafar Express,Weekly
2018-19,60,22353/22354,Patna,Banaswadi,Humsafar Express,Weekly
2018-19,61,22435/22436,New Delhi,Varanasi,Vande Bharat Express,5-Days a Week
2018-19,62,22437/22438,Allahabad,Anand Vihar(T),Humsafar Express,Tri-Weekly
2018-19,63,22551/22552,Darbhanga,Jalandhar City,Antyodaya Express,Weekly
2018-19,64,22657/22658,Tambaram,Nagercoil,Express,Tri-Weekly
2018-19,65,22665/22666,Bangalore,Coimbatore,UDAY Express,6-Days a Week
2018-19,66,22671/22672,Chennai Egmore,Madurai,Tejas Express,6-Days a Week
2018-19,67,22841/22842,Santragachi,Chennai Central,Antyodaya Express,Weekly
2018-19,68,22895/22896,Durg,Firozpur,Antyodaya Express,Weekly
2018-19,69,22923/22924,Bandra (Terminus),Jamnagar,Humsafar Express,Tri-Weekly
2018-19,70,22987/22988,Ajmer jn.,Agra fort,Express,Daily
2018-19,71,22997/22998,Jhalawar City,Sri Ganganagar,Express,Tri-Weekly
2018-19,72,51709/51710,Nainpur,Chiraidongri,Passenger,Daily
2018-19,73,51711/51712,Nainpur,Chiraidongri,Passenger,Daily
2018-19,74,51713/51714,Nainpur,Chiraidongri,Passenger,Daily
2018-19,75,55061/55062,Lucknow,Sitapur,Passenger,Daily
2018-19,76,55063/55064,Daliganj,Sitapur,Passenger,Daily
2018-19,77,55065/55066,Lucknow,Sitapur,Passenger,Daily
2018-19,78,55501/55502,Saharsa,Garh Baruari,Passenger,Daily
2018-19,79,55511/55512,Saharsa,Barahara Kothi,Passenger,Daily
2018-19,80,55585/55586,Raxaul,Narkatiaganj,Passenger,Daily
2018-19,81,55587/55588,Raxaul,Narkatiaganj,Passenger,Daily
2018-19,82,58119/58120,Itwari,Kelod,Passenger,Daily
2018-19,83,58121/58122,Itwari,Kelod,Passenger,Daily
2018-19,84,58305/58306,Balangir,Bhainsapalli,Passenger,Daily
2018-19,85,58307/58308,Balangir,Bhainsapalli,Passenger,Daily
2018-19,86,58819/58820,Gondia,Samnapur,Passenger,Daily
2018-19,87,61015/61016,Diva,Pen,MEMU,Daily
2018-19,88,61017/61018,Diva,Panvel,MEMU,Daily
2018-19,89,61019/61020,Diva,Pen,MEMU,Daily
2018-19,90,61021/61022,Diva,Vasai Road,MEMU,Daily
2018-19,91,61633/61634,Bhopal,Bina,MEMU,Daily
2018-19,92,63229/63230,Buxar,Varanasi,MEMU,Daily
2018-19,93,63297/63298,Varanasi,Ballia,MEMU,Daily
2018-19,94,66055/66056,Nellore,Chennai Moor Market Complex,MEMU,5-Days a Week
2018-19,95,69177/69178,Udhna,Nandurbar,MEMU,Daily
2018-19,96,69179/69180,Udhna,Paldhi,MEMU,Daily
2018-19,97,73041/73042,Katwa,Ahmedpur,DEMU,6-Days a Week
2018-19,98,74859/74860,Sikar,Churu,DEMU,Daily
2018-19,99,74861/74862,Sikar,Churu,DEMU,Daily
2018-19,100,75017/75018,Gonda,Bahraich,DEMU,Daily
2018-19,101,75019/75020,Gonda,Bahraich,DEMU,Daily
2018-19,102,75021/75022,Gonda,Bahraich,DEMU,Daily
2018-19,103,75215/75216,Sugauli,Patliputra,DEMU,Daily
2018-19,104,76901/76902,Bagalkot,Khajjidoni,DEMU,5-Days a Week
2018-19,105,78029/78030,Tatanagar,Badampahar,DEMU,6-Days a Week
2018-19,106,78031/78032,Tatanagar,Badampahar,DEMU,Daily
2018-19,107,78831/78832,Gondia,Samnapur,DEMU,Daily
2018-19,108,79601/79602,Ajmer,Jaipur,DEMU,6-Days a Week
2018-19,109,22139/22140,PUNE,AJNI,Humsafar Express,Weekly
